trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1423,False,"{'a': 0.4, 'e': 0.2885000000000549}",20,10,15.098412879800128,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1424,False,"{'a': 0.4, 'e': 0.2880000000000549}",20,1,29.015797617980553,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1425,False,"{'a': 0.4, 'e': 0.2875000000000549}",30,22,13.180341936360065,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1426,False,"{'a': 0.4, 'e': 0.2870000000000549}",20,9,17.16993139133411,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1427,False,"{'a': 0.4, 'e': 0.2865000000000549}",30,17,21.662528183087375,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1428,False,"{'a': 0.4, 'e': 0.2860000000000549}",20,9,17.358161174202266,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1429,False,"{'a': 0.4, 'e': 0.2855000000000549}",30,21,16.586880359835565,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1430,False,"{'a': 0.4, 'e': 0.2850000000000549}",25,17,14.716998823311139,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1431,False,"{'a': 0.4, 'e': 0.2845000000000549}",25,15,18.59699518342228,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1432,False,"{'a': 0.4, 'e': 0.2840000000000549}",20,2,25.127895481395097,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1433,False,"{'a': 0.4, 'e': 0.2835000000000549}",20,12,15.970498594457174,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1434,False,"{'a': 0.4, 'e': 0.2830000000000549}",30,0,40.13898925178567,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1435,False,"{'a': 0.4, 'e': 0.2825000000000549}",20,11,13.397013032595158,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1436,False,"{'a': 0.4, 'e': 0.2820000000000549}",30,10,28.794865770765927,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1437,False,"{'a': 0.4, 'e': 0.2815000000000549}",30,0,36.934939322513095,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1438,False,"{'a': 0.4, 'e': 0.2810000000000549}",35,3,45.84331833543106,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
1439,False,"{'a': 0.4, 'e': 0.28050000000005487}",25,0,12.515103649959451,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
1440,False,"{'a': 0.4, 'e': 0.28000000000005487}",30,0,35.85372995748272,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1441,False,"{'a': 0.4, 'e': 0.27950000000005487}",20,8,23.045505252118307,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1442,False,"{'a': 0.4, 'e': 0.27900000000005487}",20,0,28.762278188029214,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1443,False,"{'a': 0.4, 'e': 0.27850000000005487}",20,0,27.93203784312,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1444,False,"{'a': 0.4, 'e': 0.27800000000005487}",25,4,31.18363516648745,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1445,False,"{'a': 0.4, 'e': 0.27750000000005487}",25,6,24.29487758807848,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1446,False,"{'a': 0.4, 'e': 0.27700000000005487}",20,0,31.534871957646992,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1447,False,"{'a': 0.4, 'e': 0.27650000000005487}",25,0,37.18503444126977,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1448,False,"{'a': 0.4, 'e': 0.27600000000005487}",25,17,16.53634662600216,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1449,False,"{'a': 0.4, 'e': 0.27550000000005487}",30,18,21.127319255916863,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1450,False,"{'a': 0.4, 'e': 0.27500000000005487}",20,12,11.783442615128768,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1451,False,"{'a': 0.4, 'e': 0.27450000000005487}",25,13,26.686223739688188,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1452,False,"{'a': 0.4, 'e': 0.27400000000005487}",20,0,30.38885670239588,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1453,False,"{'a': 0.4, 'e': 0.27350000000005487}",25,8,24.378006097008612,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1454,False,"{'a': 0.4, 'e': 0.27300000000005487}",20,0,22.74200950910863,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1455,False,"{'a': 0.4, 'e': 0.27250000000005487}",20,6,23.15459211599856,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1456,False,"{'a': 0.4, 'e': 0.27200000000005486}",20,15,9.761120467295964,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1457,False,"{'a': 0.4, 'e': 0.27150000000005486}",30,18,19.93311713517983,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1458,False,"{'a': 0.4, 'e': 0.27100000000005486}",20,6,20.961590232454352,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1459,False,"{'a': 0.4, 'e': 0.27050000000005486}",20,6,21.31151874533312,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1460,False,"{'a': 0.4, 'e': 0.27000000000005486}",20,0,31.973673564343425,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1461,False,"{'a': 0.4, 'e': 0.26950000000005486}",25,0,35.21214484166605,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1462,False,"{'a': 0.4, 'e': 0.26900000000005486}",35,28,13.351419935727458,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1463,False,"{'a': 0.4, 'e': 0.26850000000005486}",30,6,37.488800672014804,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1464,False,"{'a': 0.4, 'e': 0.26800000000005486}",20,4,24.40223495044297,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1465,False,"{'a': 0.4, 'e': 0.26750000000005486}",30,10,30.517990658398475,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1466,False,"{'a': 0.4, 'e': 0.26700000000005486}",25,16,13.077227216294522,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1467,False,"{'a': 0.4, 'e': 0.26650000000005486}",20,12,14.458548293110955,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1468,False,"{'a': 0.4, 'e': 0.26600000000005486}",25,0,40.320710551072686,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1469,False,"{'a': 0.4, 'e': 0.26550000000005486}",20,6,19.954844949646255,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1470,False,"{'a': 0.4, 'e': 0.26500000000005486}",30,0,46.08407130814036,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1471,False,"{'a': 0.4, 'e': 0.26450000000005486}",30,12,24.42732900342719,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1472,False,"{'a': 0.4, 'e': 0.26400000000005486}",25,0,41.15152859464431,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1473,False,"{'a': 0.4, 'e': 0.26350000000005486}",25,20,10.479491488359857,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1474,False,"{'a': 0.4, 'e': 0.26300000000005486}",30,13,29.642215446380312,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1475,False,"{'a': 0.4, 'e': 0.26250000000005486}",20,16,7.169857977827933,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1476,False,"{'a': 0.4, 'e': 0.26200000000005486}",25,14,15.972263513737749,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1477,False,"{'a': 0.4, 'e': 0.26150000000005486}",25,7,25.41352382438088,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1478,False,"{'a': 0.4, 'e': 0.26100000000005485}",25,7,31.929301762854628,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1479,False,"{'a': 0.4, 'e': 0.26050000000005485}",20,2,29.775894935968196,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1480,False,"{'a': 0.4, 'e': 0.26000000000005485}",25,15,17.095298592991767,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1481,False,"{'a': 0.4, 'e': 0.25950000000005485}",20,0,27.601846843737093,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1482,False,"{'a': 0.4, 'e': 0.25900000000005485}",30,21,17.12489808729495,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1483,False,"{'a': 0.4, 'e': 0.25850000000005485}",20,10,16.134482152233044,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1484,False,"{'a': 0.4, 'e': 0.25800000000005485}",25,14,19.153398585604762,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1485,False,"{'a': 0.4, 'e': 0.25750000000005485}",25,4,29.3893585035092,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1486,False,"{'a': 0.4, 'e': 0.25700000000005485}",20,14,10.034557840061172,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1487,False,"{'a': 0.4, 'e': 0.25650000000005485}",20,12,13.677466344974837,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1488,False,"{'a': 0.4, 'e': 0.25600000000005485}",20,0,26.118823671811388,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1489,False,"{'a': 0.4, 'e': 0.25550000000005485}",25,0,35.94930140332113,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1490,False,"{'a': 0.4, 'e': 0.25500000000005485}",25,9,21.7786223503568,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1491,False,"{'a': 0.4, 'e': 0.25450000000005485}",20,0,24.974830116286707,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1492,False,"{'a': 0.4, 'e': 0.25400000000005485}",30,20,18.669636198390258,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1493,False,"{'a': 0.4, 'e': 0.25350000000005485}",25,9,24.370473630311032,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1494,False,"{'a': 0.4, 'e': 0.25300000000005485}",20,13,11.82187688767704,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1495,False,"{'a': 0.4, 'e': 0.25250000000005485}",25,0,31.085095246595777,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1496,False,"{'a': 0.4, 'e': 0.25200000000005485}",20,4,25.678029673532347,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1497,False,"{'a': 0.4, 'e': 0.25150000000005485}",20,8,14.717326982701952,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1498,False,"{'a': 0.4, 'e': 0.25100000000005485}",20,0,23.867623027450747,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1499,False,"{'a': 0.4, 'e': 0.25050000000005485}",25,0,33.64520309642645,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1500,False,"{'a': 0.4, 'e': 0.25000000000005485}",20,0,27.97854918374801,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1501,False,"{'a': 0.4, 'e': 0.24950000000005484}",25,19,11.680028814683535,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1502,False,"{'a': 0.4, 'e': 0.24900000000005484}",20,10,18.157606026790404,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1503,False,"{'a': 0.4, 'e': 0.24850000000005484}",20,8,20.940423884233432,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1504,False,"{'a': 0.4, 'e': 0.24800000000005484}",25,10,28.29312041782276,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1505,False,"{'a': 0.4, 'e': 0.24750000000005484}",20,0,26.69557484226378,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1506,False,"{'a': 0.4, 'e': 0.24700000000005484}",20,2,25.774485968810254,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1507,False,"{'a': 0.4, 'e': 0.24650000000005484}",25,7,31.0112854736441,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1508,False,"{'a': 0.4, 'e': 0.24600000000005484}",20,2,28.12729028823881,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1509,False,"{'a': 0.4, 'e': 0.24550000000005484}",20,11,15.887959833389928,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1510,False,"{'a': 0.4, 'e': 0.24500000000005484}",30,12,29.45532151779589,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1511,False,"{'a': 0.4, 'e': 0.24450000000005484}",25,0,37.36081638986026,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1512,False,"{'a': 0.4, 'e': 0.24400000000005484}",25,20,8.109523240696205,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1513,False,"{'a': 0.4, 'e': 0.24350000000005484}",35,15,37.42959209240318,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1514,False,"{'a': 0.4, 'e': 0.24300000000005484}",25,8,28.74805120104991,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1515,False,"{'a': 0.4, 'e': 0.24250000000005484}",20,0,28.028551876565984,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1516,False,"{'a': 0.4, 'e': 0.24200000000005484}",25,17,15.520790404812237,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1517,False,"{'a': 0.4, 'e': 0.24150000000005484}",20,11,13.48663004286027,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1518,False,"{'a': 0.4, 'e': 0.24100000000005484}",20,0,26.98706259008907,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1519,False,"{'a': 0.4, 'e': 0.24050000000005484}",20,5,24.662022872237294,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1520,False,"{'a': 0.4, 'e': 0.24000000000005484}",25,6,34.6783483566696,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1521,False,"{'a': 0.4, 'e': 0.23950000000005484}",20,0,27.20575259501892,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1522,False,"{'a': 0.4, 'e': 0.23900000000005484}",20,16,6.522452316501051,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1523,False,"{'a': 0.4, 'e': 0.23850000000005483}",20,0,30.976414594896998,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1524,False,"{'a': 0.4, 'e': 0.23800000000005483}",20,13,14.567214652869874,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1525,False,"{'a': 0.4, 'e': 0.23750000000005483}",20,0,25.185669571409775,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1526,False,"{'a': 0.4, 'e': 0.23700000000005483}",25,11,20.48835395410369,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1527,False,"{'a': 0.4, 'e': 0.23650000000005483}",20,9,14.34114098368977,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1528,False,"{'a': 0.4, 'e': 0.23600000000005483}",20,0,22.432045936971402,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1529,False,"{'a': 0.4, 'e': 0.23550000000005483}",30,0,45.07921502392911,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1530,False,"{'a': 0.4, 'e': 0.23500000000005483}",20,0,35.24668557379702,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1531,False,"{'a': 0.4, 'e': 0.23450000000005483}",30,22,14.924733075678128,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1532,False,"{'a': 0.4, 'e': 0.23400000000005483}",25,0,37.36231679747484,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1533,False,"{'a': 0.4, 'e': 0.23350000000005483}",25,13,19.929793883003743,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1534,False,"{'a': 0.4, 'e': 0.23300000000005483}",25,18,8.967190391191957,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1535,False,"{'a': 0.4, 'e': 0.23250000000005483}",25,18,12.2404524179318,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1536,False,"{'a': 0.4, 'e': 0.23200000000005483}",25,5,35.02602801573957,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1537,False,"{'a': 0.4, 'e': 0.23150000000005483}",25,0,29.416627769898945,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1538,False,"{'a': 0.4, 'e': 0.23100000000005483}",25,0,38.93357949902234,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1539,False,"{'a': 0.4, 'e': 0.23050000000005483}",20,0,34.81378367778507,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1540,False,"{'a': 0.4, 'e': 0.23000000000005483}",30,16,28.205757043849957,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1541,False,"{'a': 0.4, 'e': 0.22950000000005483}",20,2,26.283915478231673,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1542,False,"{'a': 0.4, 'e': 0.22900000000005483}",25,3,34.19639751916917,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1543,False,"{'a': 0.4, 'e': 0.22850000000005483}",30,9,27.923108028148548,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1544,False,"{'a': 0.4, 'e': 0.22800000000005483}",20,14,15.316854443052684,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1545,False,"{'a': 0.4, 'e': 0.22750000000005483}",20,9,15.42719750101262,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1546,False,"{'a': 0.4, 'e': 0.22700000000005482}",25,18,10.452690016708337,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1547,False,"{'a': 0.4, 'e': 0.22650000000005482}",25,0,37.42226569076351,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1548,False,"{'a': 0.4, 'e': 0.22600000000005482}",25,4,31.24714216768939,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1549,False,"{'a': 0.4, 'e': 0.22550000000005482}",25,0,42.596118281041,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1550,False,"{'a': 0.4, 'e': 0.22500000000005482}",20,16,7.101520273208817,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1551,False,"{'a': 0.4, 'e': 0.22450000000005482}",25,0,30.75863746335625,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1552,False,"{'a': 0.4, 'e': 0.22400000000005482}",25,9,29.43358631553074,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1553,False,"{'a': 0.4, 'e': 0.22350000000005482}",20,12,13.534943765667942,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1554,False,"{'a': 0.4, 'e': 0.22300000000005482}",30,13,26.080613883343435,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1555,False,"{'a': 0.4, 'e': 0.22250000000005482}",20,0,27.500653723089137,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1556,False,"{'a': 0.4, 'e': 0.22200000000005482}",25,0,36.570094952165405,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1557,False,"{'a': 0.4, 'e': 0.22150000000005482}",25,17,14.962995293699622,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1558,False,"{'a': 0.4, 'e': 0.22100000000005482}",20,1,29.00267962695765,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1559,False,"{'a': 0.4, 'e': 0.22050000000005482}",30,13,28.127848499043345,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1560,False,"{'a': 0.4, 'e': 0.22000000000005482}",35,1,53.62424847186693,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",1
1561,False,"{'a': 0.4, 'e': 0.21950000000005482}",30,11,27.788088417677677,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1562,False,"{'a': 0.4, 'e': 0.21900000000005482}",20,16,6.42069501040178,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1563,False,"{'a': 0.4, 'e': 0.21850000000005482}",35,23,20.939397626122386,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1564,False,"{'a': 0.4, 'e': 0.21800000000005482}",25,1,36.23255150320964,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
1565,False,"{'a': 0.4, 'e': 0.21750000000005482}",25,5,32.73302174401069,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1566,False,"{'a': 0.4, 'e': 0.21700000000005482}",20,10,19.985188130722975,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1567,False,"{'a': 0.4, 'e': 0.21650000000005482}",20,14,6.821758556763422,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1568,False,"{'a': 0.4, 'e': 0.21600000000005481}",20,10,16.91077382722047,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1569,False,"{'a': 0.4, 'e': 0.21550000000005481}",25,8,28.01617441500925,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1570,False,"{'a': 0.4, 'e': 0.21500000000005481}",20,0,32.63441403850078,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1571,False,"{'a': 0.4, 'e': 0.2145000000000548}",30,22,14.666991680448465,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1572,False,"{'a': 0.4, 'e': 0.2140000000000548}",30,12,26.872703719779565,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1573,False,"{'a': 0.4, 'e': 0.2135000000000548}",20,12,17.00142332359929,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1574,False,"{'a': 0.4, 'e': 0.2130000000000548}",20,12,11.814858153578776,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1575,False,"{'a': 0.4, 'e': 0.2125000000000548}",25,6,24.577363367096147,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1576,False,"{'a': 0.4, 'e': 0.2120000000000548}",25,3,33.41827022480947,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1577,False,"{'a': 0.4, 'e': 0.2115000000000548}",20,12,14.939793951730424,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1578,False,"{'a': 0.4, 'e': 0.2110000000000548}",20,14,12.017029023869487,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1579,False,"{'a': 0.4, 'e': 0.2105000000000548}",35,4,42.38102326129869,"{0: 31, 1: 0, 2: 0, 3: 0, 4: 0}",1
1580,False,"{'a': 0.4, 'e': 0.2100000000000548}",35,8,49.36282510759424,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1581,False,"{'a': 0.4, 'e': 0.2095000000000548}",30,22,15.17310048144018,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1582,False,"{'a': 0.4, 'e': 0.2090000000000548}",20,0,25.835154493237173,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1583,False,"{'a': 0.4, 'e': 0.2085000000000548}",25,7,31.443836253270128,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1584,False,"{'a': 0.4, 'e': 0.2080000000000548}",25,17,12.63710226919853,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1585,False,"{'a': 0.4, 'e': 0.2075000000000548}",20,16,9.749525191413504,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1586,False,"{'a': 0.4, 'e': 0.2070000000000548}",30,22,16.50099799472659,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1587,False,"{'a': 0.4, 'e': 0.2065000000000548}",30,0,37.18714446153875,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1588,False,"{'a': 0.4, 'e': 0.2060000000000548}",25,0,37.57402444995947,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1589,False,"{'a': 0.4, 'e': 0.2055000000000548}",30,17,24.71248867201273,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1590,False,"{'a': 0.4, 'e': 0.2050000000000548}",30,16,23.836921232506068,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1591,False,"{'a': 0.4, 'e': 0.2045000000000548}",30,23,11.402123928520236,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1592,False,"{'a': 0.4, 'e': 0.2040000000000548}",20,11,14.34813248300152,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1593,False,"{'a': 0.4, 'e': 0.2035000000000548}",25,13,23.38540732015006,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1594,False,"{'a': 0.4, 'e': 0.2030000000000548}",25,10,23.29167944514091,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1595,False,"{'a': 0.4, 'e': 0.2025000000000548}",20,6,23.880222985401232,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1596,False,"{'a': 0.4, 'e': 0.2020000000000548}",30,18,19.09001621528133,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1597,False,"{'a': 0.4, 'e': 0.2015000000000548}",25,19,12.558751710530554,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1598,False,"{'a': 0.4, 'e': 0.2010000000000548}",35,25,22.88825026751222,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1599,False,"{'a': 0.4, 'e': 0.2005000000000548}",25,2,36.81175636183967,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1600,False,"{'a': 0.4, 'e': 0.2000000000000548}",20,6,23.608446804897483,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1601,False,"{'a': 0.4, 'e': 0.1995000000000548}",20,3,25.89756203895858,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1602,False,"{'a': 0.4, 'e': 0.1990000000000548}",20,0,29.34194027166415,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1603,False,"{'a': 0.4, 'e': 0.1985000000000548}",20,3,27.752290481103426,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1604,False,"{'a': 0.4, 'e': 0.1980000000000548}",30,16,24.08173108196331,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1605,False,"{'a': 0.4, 'e': 0.1975000000000548}",30,20,16.64790332668678,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
